#node1,node2
@GENE_TYRP1,@CHEMICAL_5_6_dihydroxy_2_indolylcarboxylic_acid
@GENE_LRTOMT,@CHEMICAL_Methoxyhydroxyphenylglycol
@CHEMICAL_3_4_Dihydroxyphenylacetic_Acid,@CHEMICAL_phorbol_12_phenylacetate_13_acetate_20_homovanillate
@CHEMICAL_Tyrosine,@CHEMICAL_Levodopa
@CHEMICAL_fumarylpyruvate,@CHEMICAL_Fumarates
@CHEMICAL_Homogentisic_Acid,@GENE_HGD
@CHEMICAL_3_Methoxy_4_hydroxyphenylglycolaldehyde,@GENE_ALDH3B2
@CHEMICAL_3_4_Dihydroxyphenylethyleneglycol,@GENE_ADH1B
@GENE_ADH1B,@CHEMICAL_dopegal
@CHEMICAL_Dopamine,@GENE_LRTOMT
@CHEMICAL_Norepinephrine,@CHEMICAL_Epinephrine
@CHEMICAL_Metanephrine,@CHEMICAL_3_Methoxy_4_hydroxyphenylglycolaldehyde
@GENE_MAOA,@CHEMICAL_(4_hydroxy_3_methoxyphenyl)acetaldehyde
@GENE_HGD,@CHEMICAL_4_Maleylacetoacetate
@CHEMICAL_Tyrosine,@GENE_IL4I1
@CHEMICAL_Normetanephrine,@GENE_MAOA
@GENE_ALDH3B2,@CHEMICAL_3_4_dihydroxymandelic_acid
@CHEMICAL_4_Maleylacetoacetate,@GENE_GSTZ1
@CHEMICAL_Dopamine,@CHEMICAL_3_methoxytyramine
@CHEMICAL_3_4_Dihydroxyphenylethyleneglycol,@GENE_LRTOMT
@CHEMICAL_dopegal,@CHEMICAL_3_4_dihydroxymandelic_acid
@CHEMICAL_4_hydroxyphenylacetaldehyde,@GENE_ALDH3B2
ko:K22329,@CHEMICAL_Tyramine
@GENE_TYR,@CHEMICAL_Levodopa
@GENE_FAHD1,@CHEMICAL_Fumarates
@GENE_ALDH3B2,@CHEMICAL_3_4_Dihydroxyphenylacetic_Acid
@CHEMICAL_3_4_dihydroxyphenylacetaldehyde,@CHEMICAL_3_4_Dihydroxyphenylacetic_Acid
@CHEMICAL_Tyrosine,@CHEMICAL_3_iodotyrosine
@CHEMICAL_Levodopa,@CHEMICAL_dopaquinone
@CHEMICAL_Normetanephrine,@CHEMICAL_3_Methoxy_4_hydroxyphenylglycolaldehyde
@CHEMICAL_3_4_dihydroxymandelic_acid,@GENE_LRTOMT
@CHEMICAL_4_hydroxyphenylacetaldehyde,@CHEMICAL_4_hydroxyphenylacetate
@CHEMICAL_2_5_dihydroxybenzaldehyde,@CHEMICAL_2_5_dihydroxybenzoic_acid
@GENE_ALDH3B2,@CHEMICAL_Vanilmandelic_Acid
@CHEMICAL_fumarylpyruvate,@CHEMICAL_Pyruvic_Acid
@GENE_LRTOMT,@CHEMICAL_Metanephrine
@GENE_TYR,@CHEMICAL_Indole_5_6_quinone
@GENE_MAOA,@CHEMICAL_dopegal
@CHEMICAL_3_iodotyrosine,@CHEMICAL_Diiodotyrosine
@CHEMICAL_Homogentisic_Acid,@CHEMICAL_4_Maleylacetoacetate
@CHEMICAL_Tyrosine,@GENE_TH
@CHEMICAL_(4_hydroxy_3_methoxyphenyl)acetaldehyde,@GENE_ALDH3B2
@CHEMICAL_3_methoxytyramine,@CHEMICAL_(4_hydroxy_3_methoxyphenyl)acetaldehyde
@CHEMICAL_(4_hydroxy_3_methoxyphenyl)acetaldehyde,@CHEMICAL_phorbol_12_phenylacetate_13_acetate_20_homovanillate
@CHEMICAL_Tyrosine,@GENE_TYR
@CHEMICAL_3_4_dihydroxymandelic_acid,@CHEMICAL_Vanilmandelic_Acid
@CHEMICAL_5_6_dihydroxyindole,@CHEMICAL_Indole_5_6_quinone
@CHEMICAL_fumarylpyruvate,@GENE_FAHD1
@CHEMICAL_Norepinephrine,@GENE_MAOA
@CHEMICAL_Dopamine,@CHEMICAL_Norepinephrine
@CHEMICAL_3_4_Hydroxyphenyl_pyruvate,@CHEMICAL_2_Hydroxy_3_4_hydroxyphenyl_propenoate
@CHEMICAL_Dopamine,ko:K25271
@CHEMICAL_Dopamine,@CHEMICAL_3_4_dihydroxyphenylacetaldehyde
@GENE_FAHD1,@CHEMICAL_Pyruvic_Acid
@GENE_DDC,@CHEMICAL_Dopamine
@GENE_LRTOMT,@CHEMICAL_Normetanephrine
@CHEMICAL_3_4_Dihydroxyphenylethyleneglycol,@CHEMICAL_Methoxyhydroxyphenylglycol
@CHEMICAL_Levodopa,@GENE_TYR
@GENE_TPO,@CHEMICAL_Triiodothyronine
@CHEMICAL_3_methoxytyramine,@GENE_MAOA
@CHEMICAL_Epinephrine,@CHEMICAL_dopegal
@CHEMICAL_Tyrosine,@CHEMICAL_3_4_Hydroxyphenyl_pyruvate
@CHEMICAL_Tyrosine,ko:K22329
@GENE_TPO,@CHEMICAL_Thyroxine
@CHEMICAL_fumarylacetoacetate,@GENE_FAH
@CHEMICAL_Diiodotyrosine,@GENE_TPO
@GENE_TPO,@CHEMICAL_Diiodotyrosine
@CHEMICAL_Norepinephrine,@CHEMICAL_dopegal
@GENE_LRTOMT,@CHEMICAL_3_methoxytyramine
@CHEMICAL_dopegal,@GENE_ALDH3B2
ko:K25271,@CHEMICAL_4_hydroxyphenylacetaldehyde
@GENE_MAOA,@CHEMICAL_3_Methoxy_4_hydroxyphenylglycolaldehyde
@GENE_DCT,@CHEMICAL_5_6_dihydroxyindole
@GENE_ALDH3B2,@CHEMICAL_4_hydroxyphenylacetate
@GENE_TYR,@CHEMICAL_dopaquinone
@CHEMICAL_3_4_Dihydroxyphenylacetic_Acid,@GENE_LRTOMT
@CHEMICAL_3_4_Hydroxyphenyl_pyruvate,@GENE_HPD
@CHEMICAL_3_Methoxy_4_hydroxyphenylglycolaldehyde,@CHEMICAL_Vanilmandelic_Acid
@GENE_IL4I1,@CHEMICAL_3_4_Hydroxyphenyl_pyruvate
@CHEMICAL_Tyramine,@CHEMICAL_4_hydroxyphenylacetaldehyde
@CHEMICAL_5_6_dihydroxyindole,@GENE_TYRP1
@CHEMICAL_fumarylacetoacetate,@CHEMICAL_Fumarates
@GENE_DBH,@CHEMICAL_Norepinephrine
@GENE_HPD,@CHEMICAL_Homogentisic_Acid
@GENE_TAT,@CHEMICAL_3_4_Hydroxyphenyl_pyruvate
@CHEMICAL_Tyramine,ko:K25271
@CHEMICAL_Epinephrine,@GENE_MAOA
@GENE_FAH,@CHEMICAL_Fumarates
@CHEMICAL_4_Maleylacetoacetate,@CHEMICAL_fumarylacetoacetate
@CHEMICAL_5_6_dihydroxyindole,@GENE_TYR
@GENE_GSTZ1,@CHEMICAL_fumarylacetoacetate
@CHEMICAL_5_6_dihydroxyindole,@CHEMICAL_5_6_dihydroxy_2_indolylcarboxylic_acid
@GENE_LRTOMT,@CHEMICAL_Vanilmandelic_Acid
@GENE_MIF,@CHEMICAL_2_Hydroxy_3_4_hydroxyphenyl_propenoate
@CHEMICAL_Levodopa,@CHEMICAL_Dopamine
@GENE_AOX1,@CHEMICAL_2_5_dihydroxybenzoic_acid
@CHEMICAL_2_5_dihydroxybenzaldehyde,@GENE_AOX1
@GENE_TH,@CHEMICAL_Levodopa
@GENE_TPO,@CHEMICAL_3_iodotyrosine
@CHEMICAL_3_4_Hydroxyphenyl_pyruvate,@CHEMICAL_Homogentisic_Acid
@CHEMICAL_Norepinephrine,@GENE_PNMT
@CHEMICAL_Metanephrine,@GENE_MAOA
@CHEMICAL_3_4_dihydroxyphenylacetaldehyde,@GENE_ALDH3B2
@CHEMICAL_Tyrosine,@CHEMICAL_Tyramine
@CHEMICAL_Diiodotyrosine,@CHEMICAL_Triiodothyronine
@CHEMICAL_Epinephrine,@GENE_LRTOMT
@CHEMICAL_Dopamine,@GENE_DBH
@GENE_ALDH3B2,@CHEMICAL_phorbol_12_phenylacetate_13_acetate_20_homovanillate
@CHEMICAL_Diiodotyrosine,@CHEMICAL_Thyroxine
@CHEMICAL_fumarylacetoacetate,@CHEMICAL_acetoacetic_acid
@CHEMICAL_Norepinephrine,@CHEMICAL_Normetanephrine
@CHEMICAL_Norepinephrine,@GENE_LRTOMT
ko:K25271,@CHEMICAL_3_4_dihydroxyphenylacetaldehyde
@GENE_FAH,@CHEMICAL_acetoacetic_acid
@CHEMICAL_dopachrome,@CHEMICAL_5_6_dihydroxyindole
@CHEMICAL_Epinephrine,@CHEMICAL_Metanephrine
@CHEMICAL_3_4_Dihydroxyphenylethyleneglycol,@CHEMICAL_dopegal
@CHEMICAL_Levodopa,@GENE_DDC
@CHEMICAL_Tyrosine,@GENE_TAT
@CHEMICAL_dopachrome,@GENE_DCT
@CHEMICAL_Tyrosine,@GENE_TPO
@GENE_LRTOMT,@CHEMICAL_phorbol_12_phenylacetate_13_acetate_20_homovanillate
@CHEMICAL_3_4_Hydroxyphenyl_pyruvate,@GENE_MIF
@GENE_PNMT,@CHEMICAL_Epinephrine
@CHEMICAL_3_iodotyrosine,@GENE_TPO
